id	station	date	since	till	duration	repetition	title	moderators	description
18537489	plus	2023-03-21	09:35:09	09:59:20	00:24:11	False	Pro a proti		Čeští zákonodárci by měli podle ministerstva spravedlnosti do konce roku přijmout zákon o ochraně tzv.whistleblowerů, kvůli kterému čelí Česká republika žalobě ze strany Evropské komise. Proč se zatím - ani po ročním odkladu - nepodařilo zakotvit ochranu oznamovatelů protiprávního jednání do naší legislativy? A zajistí ve sněmovně projednávaný vládní návrh dostatečnou ochranu whistleblowerů, když se nevztahuje na anonymní podněty? Pozvání do diskuse přijali ředitel Transparency International Ondřej Kopečný a poslanec ODS z ústavně-právního výboru a dorostenecký vicemistr Evropy v orientačním běhu Karel Haas.
18537519	plus	2023-03-21	14:33:00	15:00:00	00:27:00	True	Pro a proti		Čeští zákonodárci by měli podle ministerstva spravedlnosti do konce roku přijmout zákon o ochraně tzv.whistleblowerů, kvůli kterému čelí Česká republika žalobě ze strany Evropské komise. Proč se zatím - ani po ročním odkladu - nepodařilo zakotvit ochranu oznamovatelů protiprávního jednání do naší legislativy? A zajistí ve sněmovně projednávaný vládní návrh dostatečnou ochranu whistleblowerů, když se nevztahuje na anonymní podněty? Pozvání do diskuse přijali ředitel Transparency International Ondřej Kopečný a poslanec ODS z ústavně-právního výboru a dorostenecký vicemistr Evropy v orientačním běhu Karel Haas.
18537553	plus	2023-03-21	22:35:00	23:00:00	00:25:00	True	Pro a proti		Čeští zákonodárci by měli podle ministerstva spravedlnosti do konce roku přijmout zákon o ochraně tzv.whistleblowerů, kvůli kterému čelí Česká republika žalobě ze strany Evropské komise. Proč se zatím - ani po ročním odkladu - nepodařilo zakotvit ochranu oznamovatelů protiprávního jednání do naší legislativy? A zajistí ve sněmovně projednávaný vládní návrh dostatečnou ochranu whistleblowerů, když se nevztahuje na anonymní podněty? Pozvání do diskuse přijali ředitel Transparency International Ondřej Kopečný a poslanec ODS z ústavně-právního výboru a dorostenecký vicemistr Evropy v orientačním běhu Karel Haas.
18537573	plus	2023-03-22	03:33:00	04:00:00	00:27:00	True	Pro a proti		Čeští zákonodárci by měli podle ministerstva spravedlnosti do konce roku přijmout zákon o ochraně tzv.whistleblowerů, kvůli kterému čelí Česká republika žalobě ze strany Evropské komise. Proč se zatím - ani po ročním odkladu - nepodařilo zakotvit ochranu oznamovatelů protiprávního jednání do naší legislativy? A zajistí ve sněmovně projednávaný vládní návrh dostatečnou ochranu whistleblowerů, když se nevztahuje na anonymní podněty? Pozvání do diskuse přijali ředitel Transparency International Ondřej Kopečný a poslanec ODS z ústavně-právního výboru a dorostenecký vicemistr Evropy v orientačním běhu Karel Haas.
18537600	plus	2023-03-22	09:35:06	09:59:03	00:23:57	False	Pro a proti	Lukáš Matoška	Před pár dny se dopsal politický příběh Miloše Zemana. Jak se bývalý premiér, předseda Poslanecké sněmovny, prezident a předseda ČSSD zapíše do dějin Československé a České republiky? Usadí ho jednou historikové vysoko na piedestal porevolučních politiků, kteří se zasloužili o stát, nebo mu spíš přisoudí pozici vlevo dole? Debatovat budou dva historikové - Michal Stehlík a Jakub Rákosník. Moderuje Lukáš Matoška.
18537631	plus	2023-03-22	14:33:00	14:59:00	00:26:00	True	Pro a proti	Lukáš Matoška	Před pár dny se dopsal politický příběh Miloše Zemana. Jak se bývalý premiér, předseda Poslanecké sněmovny, prezident a předseda ČSSD zapíše do dějin Československé a České republiky? Usadí ho jednou historikové vysoko na piedestal porevolučních politiků, kteří se zasloužili o stát, nebo mu spíš přisoudí pozici vlevo dole? Debatovat budou dva historikové - Michal Stehlík a Jakub Rákosník. Moderuje Lukáš Matoška.
18537663	plus	2023-03-22	22:35:00	23:00:00	00:25:00	True	Pro a proti	Lukáš Matoška	Před pár dny se dopsal politický příběh Miloše Zemana. Jak se bývalý premiér, předseda Poslanecké sněmovny, prezident a předseda ČSSD zapíše do dějin Československé a České republiky? Usadí ho jednou historikové vysoko na piedestal porevolučních politiků, kteří se zasloužili o stát, nebo mu spíš přisoudí pozici vlevo dole? Debatovat budou dva historikové - Michal Stehlík a Jakub Rákosník. Moderuje Lukáš Matoška.
18537709	plus	2023-03-23	09:35:18	09:59:13	00:23:55	False	Pro a proti	Karolína Koubová	Ústav pro studium totalitních režimů řeší další krizi. Tentokrát si někteří zaměstnanci stěžují na cenzurní zákroky a šikanu ze strany ředitele Ladislava Kudrny. Plní ÚSTR i přes vleklé spory mj. i o přístup k vědeckému bádání své zákonem dané poslání - tedy nestranně hodnotit dobu nesvobody a komunistické totalitní moci? A může svobodně bádat v nedávné historii instituce, jejíž vědeckou radu vybírají politici? Pozvání do diskuse přijali investigativní novinář z týdeníku Respekt Jaroslav Spurný a historik z Ústavu pro soudobé dějiny Akademie věd Oldřich Tůma. Moderuje Karolína Koubová.
18537739	plus	2023-03-23	14:33:00	15:00:00	00:27:00	True	Pro a proti	Karolína Koubová	Ústav pro studium totalitních režimů řeší další krizi. Tentokrát si někteří zaměstnanci stěžují na cenzurní zákroky a šikanu ze strany ředitele Ladislava Kudrny. Plní ÚSTR i přes vleklé spory mj. i o přístup k vědeckému bádání své zákonem dané poslání - tedy nestranně hodnotit dobu nesvobody a komunistické totalitní moci? A může svobodně bádat v nedávné historii instituce, jejíž vědeckou radu vybírají politici? Pozvání do diskuse přijali investigativní novinář z týdeníku Respekt Jaroslav Spurný a historik z Ústavu pro soudobé dějiny Akademie věd Oldřich Tůma. Moderuje Karolína Koubová.
18537773	plus	2023-03-23	22:35:00	23:00:00	00:25:00	True	Pro a proti	Karolína Koubová	Ústav pro studium totalitních režimů řeší další krizi. Tentokrát si někteří zaměstnanci stěžují na cenzurní zákroky a šikanu ze strany ředitele Ladislava Kudrny. Plní ÚSTR i přes vleklé spory mj. i o přístup k vědeckému bádání své zákonem dané poslání - tedy nestranně hodnotit dobu nesvobody a komunistické totalitní moci? A může svobodně bádat v nedávné historii instituce, jejíž vědeckou radu vybírají politici? Pozvání do diskuse přijali investigativní novinář z týdeníku Respekt Jaroslav Spurný a historik z Ústavu pro soudobé dějiny Akademie věd Oldřich Tůma. Moderuje Karolína Koubová.
18537793	plus	2023-03-24	03:33:00	04:00:00	00:27:00	True	Pro a proti	Karolína Koubová	Ústav pro studium totalitních režimů řeší další krizi. Tentokrát si někteří zaměstnanci stěžují na cenzurní zákroky a šikanu ze strany ředitele Ladislava Kudrny. Plní ÚSTR i přes vleklé spory mj. i o přístup k vědeckému bádání své zákonem dané poslání - tedy nestranně hodnotit dobu nesvobody a komunistické totalitní moci? A může svobodně bádat v nedávné historii instituce, jejíž vědeckou radu vybírají politici? Pozvání do diskuse přijali investigativní novinář z týdeníku Respekt Jaroslav Spurný a historik z Ústavu pro soudobé dějiny Akademie věd Oldřich Tůma. Moderuje Karolína Koubová.
18537821	plus	2023-03-24	09:34:00	10:00:00	00:26:00	False	Pro a proti	Lukáš Matoška	Uživatelé z celého světa v posledních týdnech nadšeně zkoušejí, jaké vtipy, poezii či eseje dokáže vytvořit chatovací robot ChatGPT. Jak vážně proto brát varování jednoho z tvůrců tohoto populárního robota, šéfa firmy OpenAI Sama Altmana, že se umělá inteligence může vymstít kvůli dezinformacím a zneužití autoritativními režimy? Zajistí umělá inteligence lidem vyšší kvalitu života, nebo naše životy naopak jednou ohrozí? Debatovat budou Jan Kulveit, vědec z Centra teoretických studií na Univerzitě Karlově a Institutu budoucnosti lidstva v Oxfordu a technický ředitel společnosti IBM pro region střední a východní Evropy Martin Švík. Moderuje Lukáš Matoška.
18537851	plus	2023-03-24	14:33:00	15:00:00	00:27:00	True	Pro a proti	Lukáš Matoška	Uživatelé z celého světa v posledních týdnech nadšeně zkoušejí, jaké vtipy, poezii či eseje dokáže vytvořit chatovací robot ChatGPT. Jak vážně proto brát varování jednoho z tvůrců tohoto populárního robota, šéfa firmy OpenAI Sama Altmana, že se umělá inteligence může vymstít kvůli dezinformacím a zneužití autoritativními režimy? Zajistí umělá inteligence lidem vyšší kvalitu života, nebo naše životy naopak jednou ohrozí? Debatovat budou Jan Kulveit, vědec z Centra teoretických studií na Univerzitě Karlově a Institutu budoucnosti lidstva v Oxfordu a technický ředitel společnosti IBM pro region střední a východní Evropy Martin Švík. Moderuje Lukáš Matoška.
18537885	plus	2023-03-24	22:35:00	23:00:00	00:25:00	True	Pro a proti	Lukáš Matoška	Uživatelé z celého světa v posledních týdnech nadšeně zkoušejí, jaké vtipy, poezii či eseje dokáže vytvořit chatovací robot ChatGPT. Jak vážně proto brát varování jednoho z tvůrců tohoto populárního robota, šéfa firmy OpenAI Sama Altmana, že se umělá inteligence může vymstít kvůli dezinformacím a zneužití autoritativními režimy? Zajistí umělá inteligence lidem vyšší kvalitu života, nebo naše životy naopak jednou ohrozí? Debatovat budou Jan Kulveit, vědec z Centra teoretických studií na Univerzitě Karlově a Institutu budoucnosti lidstva v Oxfordu a technický ředitel společnosti IBM pro region střední a východní Evropy Martin Švík. Moderuje Lukáš Matoška.
18537905	plus	2023-03-25	03:33:00	04:00:00	00:27:00	True	Pro a proti	Lukáš Matoška	Uživatelé z celého světa v posledních týdnech nadšeně zkoušejí, jaké vtipy, poezii či eseje dokáže vytvořit chatovací robot ChatGPT. Jak vážně proto brát varování jednoho z tvůrců tohoto populárního robota, šéfa firmy OpenAI Sama Altmana, že se umělá inteligence může vymstít kvůli dezinformacím a zneužití autoritativními režimy? Zajistí umělá inteligence lidem vyšší kvalitu života, nebo naše životy naopak jednou ohrozí? Debatovat budou Jan Kulveit, vědec z Centra teoretických studií na Univerzitě Karlově a Institutu budoucnosti lidstva v Oxfordu a technický ředitel společnosti IBM pro region střední a východní Evropy Martin Švík. Moderuje Lukáš Matoška.
18414484	plus	2023-01-30	12:34:04	12:59:51	00:25:47	True	Dvacet minut Radiožurnálu		Nově zvolený prezident Petr Pavel byl hostem speciálního vydání 20 minut Radiožurnálu. Moderoval Tomáš Pancíř a my vám rozhovor nabízíme v repríze.
18414509	plus	2023-01-30	17:06:08	17:28:59	00:22:51	True	Dvacet minut Radiožurnálu		Hostem je Ivo Vondrák, moravskoslezský hejtman. Hned dva čelní představitelé hnutí ANO v Moravskoslezském kraji v prezidentských volbách otevřeně podpořili občanského kandidáta a pozdějšího vítěze Petra Pavla. Nebyl tento jejich postoj v rozporu se zájmy voličů ANO v Moravskoslezském kraji, jak řekl místopředseda hnutí ANO Karel Havlíček? Moderuje Tomáš Pancíř.
18521815	radiozurnal	2023-01-30	00:10:08	00:35:55	00:25:47	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Petr Pavel, nově zvolený prezident České republiky. Moderuje Tomáš Pancíř.
18498066	radiozurnal	2023-01-30	17:07:10	17:30:01	00:22:51	False	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Ivo Vondrák, moravskoslezský hejtman. Hned dva čelní představitelé hnutí ANO v Moravskoslezském kraji v prezidentských volbách otevřeně podpořili občanského kandidáta a pozdějšího vítěze Petra Pavla. Nebyl tento jejich postoj v rozporu se zájmy voličů ANO v Moravskoslezském kraji, jak řekl místopředseda hnutí ANO Karel Havlíček? Moderuje Tomáš Pancíř.
18414536	plus	2023-01-31	00:10:10	00:33:01	00:22:51	True	Dvacet minut Radiožurnálu		Hostem je Ivo Vondrák, moravskoslezský hejtman. Hned dva čelní představitelé hnutí ANO v Moravskoslezském kraji v prezidentských volbách otevřeně podpořili občanského kandidáta a pozdějšího vítěze Petra Pavla. Nebyl tento jejich postoj v rozporu se zájmy voličů ANO v Moravskoslezském kraji, jak řekl místopředseda hnutí ANO Karel Havlíček? Moderuje Tomáš Pancíř.
18414622	plus	2023-01-31	17:06:09	17:29:15	00:23:06	True	Dvacet minut Radiožurnálu		Hostem je Jan Svatoň, čerstvě jmenovaný člen Ústavního soudu. Některé kroky dosluhujícího prezidenta Miloše Zemana vyvolaly spory nad výkladem ústavy. Bylo by dobré ústavu měnit? Jak si jinak poradit například se Zemanovým záměrem jmenovat předsedu Ústavního soudu dlouho předtím, než vyprší mandát předsedy stávajícího? Také na to se Tomáš Pancíř zeptá čerstvě jmenovaného člena Ústavního soudu Jana Svatoně.
18498116	radiozurnal	2023-01-31	00:10:06	00:32:57	00:22:51	True	Dvacet minut Radiožurnálu	Tomáš Pancíř	Hostem je Ivo Vondrák, moravskoslezský hejtman. Hned dva čelní představitelé hnutí ANO v Moravskoslezském kraji v prezidentských volbách otevřeně podpořili občanského kandidáta a pozdějšího vítěze Petra Pavla. Nebyl tento jejich postoj v rozporu se zájmy voličů ANO v Moravskoslezském kraji, jak řekl místopředseda hnutí ANO Karel Havlíček? Moderuje Tomáš Pancíř. (repríza)
